Time,BIS
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,94
933,93
934,93
935,93
936,93
937,93
938,93
939,93
940,93
941,93
942,93
943,93
944,93
945,93
946,93
947,93
948,93
949,94
950,94
951,94
952,94
953,94
954,94
955,94
956,94
957,94
958,95
959,94
960,94
961,94
962,94
963,95
964,94
965,94
966,94
967,92
968,93
969,93
970,92
971,92
972,92
973,91
974,90
975,90
976,90
977,90
978,90
979,90
980,90
981,90
982,90
983,90
984,90
985,90
986,90
987,90
988,90
989,90
990,89
991,88
992,88
993,88
994,90
995,90
996,90
997,90
998,90
999,90
1000,91
1001,91
1002,90
1003,91
1004,92
1005,92
1006,92
1007,92
1008,92
1009,94
1010,94
1011,94
1012,94
1013,94
1014,94
1015,95
1016,95
1017,95
1018,95
1019,96
1020,96
1021,96
1022,96
1023,96
1024,96
1025,96
1026,96
1027,96
1028,96
1029,96
1030,96
1031,96
1032,96
1033,96
1034,96
1035,96
1036,96
1037,96
1038,97
1039,97
1040,97
1041,97
1042,97
1043,97
1044,97
1045,97
1046,97
1047,97
1048,97
1049,97
1050,97
1051,97
1052,97
1053,97
1054,97
1055,97
1056,97
1057,97
1058,97
1059,97
1060,97
1061,97
1062,97
1063,97
1064,97
1065,97
1066,97
1067,97
1068,97
1069,97
1070,97
1071,97
1072,97
1073,97
1074,97
1075,97
1076,97
1077,97
1078,97
1079,97
1080,97
1081,97
1082,97
1083,97
1084,97
1085,97
1086,97
1087,97
1088,97
1089,97
1090,97
1091,97
1092,97
1093,98
1094,98
1095,98
1096,98
1097,98
1098,98
1099,98
1100,98
1101,98
1102,98
1103,98
1104,98
1105,98
1106,98
1107,98
1108,98
1109,98
1110,98
1111,98
1112,98
1113,98
1114,98
1115,98
1116,98
1117,98
1118,98
1119,98
1120,98
1121,98
1122,98
1123,98
1124,98
1125,98
1126,98
1127,98
1128,98
1129,98
1130,98
1131,98
1132,98
1133,98
1134,98
1135,98
1136,98
1137,98
1138,98
1139,98
1140,98
1141,98
1142,98
1143,98
1144,97
1145,97
1146,97
1147,97
1148,97
1149,97
1150,97
1151,97
1152,97
1153,97
1154,97
1155,97
1156,97
1157,97
1158,97
1159,97
1160,97
1161,98
1162,98
1163,98
1164,98
1165,98
1166,98
1167,98
1168,98
1169,98
1170,98
1171,98
1172,98
1173,98
1174,98
1175,98
1176,98
1177,98
1178,98
1179,98
1180,98
1181,98
1182,98
1183,98
1184,98
1185,98
1186,98
1187,98
1188,98
1189,98
1190,98
1191,98
1192,97
1193,97
1194,98
1195,97
1196,97
1197,97
1198,97
1199,98
1200,98
1201,98
1202,97
1203,98
1204,97
1205,97
1206,97
1207,97
1208,97
1209,96
1210,97
1211,96
1212,97
1213,97
1214,97
1215,97
1216,97
1217,97
1218,97
1219,97
1220,97
1221,97
1222,97
1223,97
1224,97
1225,97
1226,97
1227,97
1228,97
1229,97
1230,97
1231,97
1232,97
1233,97
1234,97
1235,97
1236,97
1237,97
1238,98
1239,98
1240,98
1241,98
1242,98
1243,98
1244,98
1245,98
1246,98
1247,98
1248,98
1249,98
1250,98
1251,98
1252,97
1253,97
1254,97
1255,97
1256,97
1257,97
1258,97
1259,97
1260,97
1261,97
1262,97
1263,97
1264,97
1265,97
1266,97
1267,97
1268,97
1269,97
1270,97
1271,97
1272,97
1273,97
1274,97
1275,97
1276,97
1277,97
1278,97
1279,97
1280,97
1281,97
1282,97
1283,97
1284,97
1285,97
1286,97
1287,97
1288,97
1289,97
1290,97
1291,97
1292,97
1293,97
1294,97
1295,97
1296,97
1297,97
1298,97
1299,97
1300,97
1301,97
1302,97
1303,97
1304,97
1305,97
1306,97
1307,97
1308,97
1309,97
1310,97
1311,97
1312,97
1313,98
1314,98
1315,98
1316,98
1317,98
1318,98
1319,98
1320,98
1321,98
1322,98
1323,98
1324,98
1325,98
1326,97
1327,97
1328,96
1329,96
1330,96
1331,96
1332,97
1333,97
1334,96
1335,95
1336,95
1337,95
1338,95
1339,94
1340,93
1341,92
1342,91
1343,89
1344,86
1345,85
1346,85
1347,85
1348,85
1349,85
1350,85
1351,85
1352,85
1353,82
1354,80
1355,78
1356,77
1357,75
1358,70
1359,67
1360,58
1361,48
1362,43
1363,42
1364,42
1365,40
1366,40
1367,38
1368,37
1369,37
1370,37
1371,38
1372,39
1373,40
1374,40
1375,40
1376,40
1377,38
1378,40
1379,41
1380,42
1381,44
1382,45
1383,44
1384,43
1385,42
1386,42
1387,42
1388,42
1389,42
1390,43
1391,43
1392,44
1393,43
1394,42
1395,43
1396,43
1397,43
1398,43
1399,43
1400,42
1401,42
1402,42
1403,41
1404,42
1405,42
1406,41
1407,42
1408,43
1409,42
1410,41
1411,43
1412,44
1413,44
1414,45
1415,45
1416,45
1417,46
1418,47
1419,48
1420,49
1421,49
1422,51
1423,51
1424,51
1425,51
1426,52
1427,53
1428,53
1429,53
1430,53
1431,52
1432,50
1433,49
1434,48
1435,48
1436,46
1437,46
1438,44
1439,42
1440,40
1441,39
1442,39
1443,39
1444,38
1445,37
1446,37
1447,37
1448,38
1449,38
1450,38
1451,38
1452,40
1453,42
1454,44
1455,46
1456,46
1457,46
1458,46
1459,47
1460,47
1461,47
1462,47
1463,47
1464,47
1465,47
1466,47
1467,46
1468,45
1469,45
1470,45
1471,45
1472,45
1473,45
1474,45
1475,44
1476,43
1477,43
1478,43
1479,44
1480,45
1481,45
1482,45
1483,46
1484,46
1485,47
1486,48
1487,49
1488,49
1489,49
1490,49
1491,50
1492,52
1493,54
1494,56
1495,57
1496,57
1497,55
1498,56
1499,54
1500,53
1501,53
1502,53
1503,52
1504,52
1505,52
1506,52
1507,52
1508,52
1509,52
1510,52
1511,52
1512,52
1513,52
1514,52
1515,52
1516,52
1517,52
1518,51
1519,51
1520,50
1521,47
1522,45
1523,44
1524,44
1525,43
1526,42
1527,42
1528,42
1529,41
1530,41
1531,42
1532,41
1533,42
1534,42
1535,42
1536,44
1537,44
1538,43
1539,42
1540,44
1541,44
1542,44
1543,43
1544,43
1545,43
1546,42
1547,42
1548,41
1549,41
1550,41
1551,40
1552,39
1553,40
1554,41
1555,40
1556,40
1557,40
1558,41
1559,42
1560,42
1561,42
1562,42
1563,42
1564,42
1565,42
1566,42
1567,42
1568,42
1569,42
1570,42
1571,42
1572,42
1573,42
1574,42
1575,42
1576,44
1577,46
1578,47
1579,56
1580,56
1581,56
1582,56
1583,56
1584,56
1585,56
1586,56
1587,56
1588,56
1589,56
1590,56
1591,56
1592,56
1593,56
1594,56
1595,56
1596,56
1597,56
1598,56
1599,56
1600,56
1601,56
1602,56
1603,56
1604,59
1605,59
1606,59
1607,59
1608,59
1609,59
1610,61
1611,61
1612,60
1613,60
1614,60
1615,60
1616,60
1617,64
1618,68
1619,66
1620,62
1621,51
1622,51
1623,51
1624,51
1625,46
1626,44
1627,45
1628,44
1629,43
1630,44
1631,44
1632,42
1633,42
1634,42
1635,41
1636,41
1637,41
1638,42
1639,42
1640,42
1641,42
1642,42
1643,43
1644,42
1645,43
1646,42
1647,43
1648,44
1649,45
1650,46
1651,47
1652,47
1653,46
1654,46
1655,47
1656,47
1657,46
1658,46
1659,46
1660,47
1661,46
1662,46
1663,47
1664,47
1665,48
1666,49
1667,49
1668,50
1669,50
1670,49
1671,49
1672,48
1673,47
1674,48
1675,48
1676,48
1677,50
1678,51
1679,51
1680,51
1681,50
1682,48
1683,49
1684,48
1685,48
1686,47
1687,48
1688,48
1689,48
1690,48
1691,49
1692,50
1693,50
1694,50
1695,48
1696,49
1697,49
1698,49
1699,50
1700,50
1701,50
1702,50
1703,51
1704,50
1705,50
1706,50
1707,50
1708,49
1709,47
1710,47
1711,47
1712,49
1713,48
1714,49
1715,48
1716,47
1717,46
1718,46
1719,46
1720,45
1721,45
1722,43
1723,41
1724,41
1725,41
1726,40
1727,40
1728,40
1729,40
1730,41
1731,40
1732,40
1733,41
1734,43
1735,43
1736,43
1737,43
1738,44
1739,45
1740,47
1741,47
1742,47
1743,48
1744,50
1745,51
1746,55
1747,52
1748,49
1749,48
1750,46
1751,44
1752,44
1753,44
1754,44
1755,44
1756,45
1757,45
1758,44
1759,44
1760,44
1761,44
1762,46
1763,46
1764,46
1765,47
1766,48
1767,49
1768,48
1769,48
1770,49
1771,49
1772,49
1773,50
1774,49
1775,49
1776,49
1777,47
1778,46
1779,47
1780,47
1781,47
1782,47
1783,47
1784,46
1785,45
1786,45
1787,45
1788,44
1789,43
1790,42
1791,41
1792,42
1793,41
1794,40
1795,40
1796,39
1797,39
1798,39
1799,40
1800,41
1801,41
1802,40
1803,40
1804,40
1805,40
1806,40
1807,40
1808,41
1809,42
1810,42
1811,44
1812,44
1813,43
1814,44
1815,44
1816,44
1817,45
1818,44
1819,45
1820,46
1821,46
1822,46
1823,46
1824,47
1825,46
1826,46
1827,46
1828,47
1829,46
1830,44
1831,43
1832,42
1833,42
1834,42
1835,42
1836,42
1837,42
1838,41
1839,41
1840,40
1841,41
1842,41
1843,41
1844,41
1845,42
1846,43
1847,42
1848,43
1849,44
1850,43
1851,44
1852,43
1853,43
1854,42
1855,44
1856,43
1857,43
1858,44
1859,43
1860,43
1861,43
1862,44
1863,44
1864,45
1865,46
1866,46
1867,47
1868,47
1869,47
1870,47
1871,46
1872,46
1873,46
1874,46
1875,46
1876,45
1877,44
1878,44
1879,44
1880,44
1881,44
1882,44
1883,45
1884,45
1885,44
1886,44
1887,44
1888,44
1889,44
1890,45
1891,45
1892,46
1893,45
1894,45
1895,45
1896,44
1897,44
1898,44
1899,45
1900,46
1901,46
1902,47
1903,47
1904,48
1905,48
1906,48
1907,48
1908,49
1909,49
1910,49
1911,49
1912,49
1913,48
1914,47
1915,46
1916,46
1917,45
1918,45
1919,44
1920,43
1921,43
1922,43
1923,43
1924,43
1925,43
1926,44
1927,44
1928,44
1929,44
1930,43
1931,44
1932,44
1933,44
1934,44
1935,45
1936,44
1937,44
1938,43
1939,42
1940,42
1941,41
1942,42
1943,43
1944,43
1945,44
1946,43
1947,43
1948,42
1949,41
1950,41
1951,42
1952,42
1953,42
1954,42
1955,41
1956,41
1957,40
1958,40
1959,39
1960,38
1961,39
1962,39
1963,39
1964,40
1965,39
1966,39
1967,40
1968,41
1969,41
1970,40
1971,40
1972,40
1973,40
1974,39
1975,38
1976,37
1977,37
1978,38
1979,38
1980,38
1981,37
1982,37
1983,38
1984,38
1985,38
1986,39
1987,38
1988,38
1989,39
1990,39
1991,39
1992,38
1993,39
1994,38
1995,38
1996,38
1997,38
1998,38
1999,37
2000,38
2001,38
2002,37
2003,37
2004,36
2005,36
2006,36
2007,37
2008,37
2009,38
2010,37
2011,39
2012,39
2013,39
2014,40
2015,39
2016,38
2017,38
2018,39
2019,40
2020,40
2021,39
2022,39
2023,39
2024,38
2025,39
2026,39
2027,39
2028,40
2029,40
2030,40
2031,39
2032,39
2033,38
2034,36
2035,36
2036,39
2037,39
2038,38
2039,39
2040,38
2041,38
2042,37
2043,36
2044,34
2045,34
2046,36
2047,36
2048,38
2049,39
2050,39
2051,39
2052,38
2053,38
2054,38
2055,38
2056,38
2057,36
2058,35
2059,36
2060,35
2061,35
2062,36
2063,36
2064,36
2065,36
2066,36
2067,37
2068,36
2069,36
2070,36
2071,37
2072,38
2073,39
2074,40
2075,40
2076,40
2077,40
2078,41
2079,40
2080,38
2081,38
2082,37
2083,37
2084,36
2085,35
2086,34
2087,32
2088,30
2089,29
2090,28
2091,29
2092,28
2093,28
2094,28
2095,28
2096,27
2097,25
2098,24
2099,24
2100,24
2101,25
2102,26
2103,26
2104,28
2105,30
2106,32
2107,33
2108,31
2109,29
2110,30
2111,31
2112,30
2113,30
2114,30
2115,31
2116,30
2117,30
2118,30
2119,30
2120,30
2121,30
2122,30
2123,30
2124,30
2125,30
2126,32
2127,33
2128,35
2129,35
2130,36
2131,36
2132,39
2133,39
2134,38
2135,36
2136,37
2137,39
2138,39
2139,40
2140,42
2141,41
2142,41
2143,40
2144,41
2145,41
2146,41
2147,40
2148,38
2149,39
2150,39
2151,38
2152,37
2153,36
2154,36
2155,36
2156,36
2157,37
2158,37
2159,37
2160,36
2161,35
2162,34
2163,35
2164,35
2165,35
2166,36
2167,37
2168,37
2169,36
2170,36
2171,37
2172,37
2173,36
2174,35
2175,35
2176,37
2177,37
2178,38
2179,38
2180,37
2181,37
2182,38
2183,40
2184,41
2185,40
2186,40
2187,38
2188,39
2189,40
2190,40
2191,39
2192,39
2193,38
2194,38
2195,38
2196,35
2197,34
2198,34
2199,35
2200,34
2201,34
2202,35
2203,36
2204,35
2205,35
2206,36
2207,37
2208,38
2209,38
2210,39
2211,40
2212,41
2213,41
2214,42
2215,42
2216,42
2217,42
2218,43
2219,44
2220,44
2221,44
2222,43
2223,44
2224,43
2225,43
2226,43
2227,43
2228,43
2229,43
2230,44
2231,44
2232,44
2233,44
2234,44
2235,44
2236,44
2237,45
2238,45
2239,46
2240,46
2241,47
2242,46
2243,46
2244,45
2245,46
2246,46
2247,46
2248,46
2249,46
2250,47
2251,46
2252,46
2253,46
2254,45
2255,45
2256,45
2257,44
2258,43
2259,43
2260,43
2261,41
2262,40
2263,41
2264,42
2265,42
2266,42
2267,42
2268,42
2269,40
2270,40
2271,41
2272,43
2273,44
2274,44
2275,43
2276,43
2277,42
2278,41
2279,40
2280,40
2281,39
2282,39
2283,38
2284,38
2285,37
2286,37
2287,37
2288,37
2289,38
2290,38
2291,39
2292,41
2293,41
2294,41
2295,41
2296,42
2297,42
2298,42
2299,44
2300,45
2301,44
2302,44
2303,44
2304,44
2305,42
2306,41
2307,39
2308,40
2309,41
2310,40
2311,40
2312,40
2313,40
2314,38
2315,38
2316,39
2317,38
2318,37
2319,37
2320,37
2321,38
2322,38
2323,38
2324,38
2325,38
2326,39
2327,38
2328,36
2329,36
2330,34
2331,32
2332,33
2333,33
2334,34
2335,35
2336,35
2337,34
2338,34
2339,33
2340,32
2341,32
2342,32
2343,34
2344,35
2345,35
2346,37
2347,38
2348,40
2349,42
2350,44
2351,44
2352,43
2353,42
2354,41
2355,38
2356,33
2357,32
2358,30
2359,28
2360,28
2361,25
2362,24
2363,24
2364,24
2365,25
2366,26
2367,28
2368,28
2369,29
2370,31
2371,32
2372,32
2373,33
2374,34
2375,34
2376,34
2377,35
2378,35
2379,35
2380,34
2381,34
2382,33
2383,32
2384,31
2385,30
2386,29
2387,30
2388,29
2389,28
2390,29
2391,28
2392,28
2393,28
2394,27
2395,27
2396,25
2397,25
2398,23
2399,25
2400,25
2401,26
2402,26
2403,26
2404,25
2405,24
2406,25
2407,24
2408,23
2409,23
2410,23
2411,25
2412,26
2413,26
2414,24
2415,23
2416,23
2417,22
2418,22
2419,23
2420,23
2421,23
2422,25
2423,26
2424,25
2425,24
2426,24
2427,25
2428,26
2429,28
2430,29
2431,29
2432,29
2433,30
2434,30
2435,30
2436,31
2437,31
2438,30
2439,31
2440,33
2441,34
2442,34
2443,34
2444,33
2445,33
2446,34
2447,37
2448,38
2449,38
2450,39
2451,38
2452,38
2453,38
2454,38
2455,38
2456,38
2457,37
2458,37
2459,38
2460,38
2461,38
2462,36
2463,36
2464,34
2465,34
2466,33
2467,33
2468,33
2469,33
2470,34
2471,34
2472,34
2473,34
2474,35
2475,36
2476,36
2477,36
2478,37
2479,39
2480,41
2481,41
2482,41
2483,41
2484,41
2485,41
2486,41
2487,41
2488,40
2489,40
2490,41
2491,41
2492,40
2493,40
2494,39
2495,39
2496,39
2497,37
2498,37
2499,37
2500,38
2501,40
2502,41
2503,41
2504,41
2505,41
2506,41
2507,41
2508,41
2509,42
2510,42
2511,41
2512,42
2513,42
2514,42
2515,43
2516,43
2517,43
2518,43
2519,43
2520,43
2521,44
2522,44
2523,44
2524,44
2525,45
2526,45
2527,46
2528,46
2529,46
2530,46
2531,47
2532,47
2533,47
2534,47
2535,47
2536,48
2537,48
2538,46
2539,46
2540,46
2541,47
2542,48
2543,47
2544,46
2545,46
2546,46
2547,46
2548,46
2549,44
2550,44
2551,44
2552,45
2553,45
2554,45
2555,45
2556,45
2557,45
2558,45
2559,45
2560,44
2561,44
2562,44
2563,44
2564,45
2565,46
2566,46
2567,46
2568,47
2569,47
2570,47
2571,48
2572,48
2573,48
2574,49
2575,49
2576,49
2577,49
2578,50
2579,49
2580,49
2581,48
2582,47
2583,46
2584,46
2585,46
2586,45
2587,45
2588,44
2589,44
2590,45
2591,44
2592,44
2593,44
2594,44
2595,44
2596,45
2597,45
2598,46
2599,46
2600,47
2601,47
2602,49
2603,49
2604,49
2605,48
2606,48
2607,48
2608,48
2609,48
2610,48
2611,48
2612,48
2613,48
2614,48
2615,48
2616,50
2617,52
2618,50
2619,50
2620,50
2621,50
2622,50
2623,50
2624,50
2625,50
2626,50
2627,50
2628,50
2629,50
2630,51
2631,50
2632,50
2633,49
2634,49
2635,49
2636,49
2637,49
2638,48
2639,48
2640,47
2641,47
2642,46
2643,46
2644,46
2645,45
2646,45
2647,44
2648,44
2649,43
2650,43
2651,43
2652,42
2653,43
2654,43
2655,44
2656,44
2657,46
2658,46
2659,46
2660,45
2661,44
2662,43
2663,43
2664,43
2665,43
2666,43
2667,43
2668,43
2669,43
2670,43
2671,43
2672,43
2673,43
2674,43
2675,43
2676,43
2677,42
2678,41
2679,39
2680,39
2681,40
2682,40
2683,40
2684,40
2685,40
2686,40
2687,40
2688,40
2689,40
2690,39
2691,39
2692,38
2693,37
2694,38
2695,38
2696,39
2697,39
2698,39
2699,40
2700,39
2701,39
2702,39
2703,39
2704,39
2705,38
2706,38
2707,38
2708,38
2709,38
2710,38
2711,38
2712,39
2713,39
2714,38
2715,37
2716,37
2717,37
2718,38
2719,37
2720,38
2721,38
2722,38
2723,37
2724,38
2725,38
2726,38
2727,38
2728,38
2729,38
2730,38
2731,38
2732,38
2733,38
2734,38
2735,38
2736,39
2737,38
2738,39
2739,39
2740,39
2741,39
2742,38
2743,38
2744,37
2745,37
2746,38
2747,38
2748,38
2749,38
2750,37
2751,37
2752,37
2753,37
2754,37
2755,37
2756,37
2757,37
2758,36
2759,35
2760,35
2761,34
2762,33
2763,33
2764,32
2765,32
2766,33
