Time,BIS
2767,32
2768,32
2769,32
2770,32
2771,34
2772,35
2773,35
2774,35
2775,36
2776,37
2777,38
2778,38
2779,38
2780,38
2781,38
2782,38
2783,38
2784,38
2785,39
2786,40
2787,40
2788,40
2789,40
2790,40
2791,40
2792,41
2793,42
2794,43
2795,43
2796,43
2797,43
2798,42
2799,43
2800,44
2801,44
2802,42
2803,43
2804,42
2805,42
2806,42
2807,40
2808,40
2809,40
2810,40
2811,39
2812,39
2813,40
2814,39
2815,37
2816,36
2817,37
2818,36
2819,36
2820,36
2821,36
2822,37
2823,38
2824,38
2825,37
2826,39
2827,39
2828,39
2829,40
2830,42
2831,42
2832,41
2833,41
2834,41
2835,41
2836,42
2837,43
2838,42
2839,42
2840,43
2841,43
2842,43
2843,43
2844,43
2845,45
2846,45
2847,47
2848,48
2849,49
2850,50
2851,50
2852,51
2853,51
2854,51
2855,49
2856,48
2857,48
2858,47
2859,46
2860,45
2861,45
2862,44
2863,44
2864,44
2865,45
2866,44
2867,44
2868,44
2869,44
2870,44
2871,45
2872,46
2873,46
2874,46
2875,46
2876,46
2877,46
2878,46
2879,46
2880,46
2881,45
2882,45
2883,45
2884,45
2885,44
2886,44
2887,44
2888,44
2889,45
2890,45
2891,45
2892,45
2893,46
2894,45
2895,45
2896,45
2897,45
2898,45
2899,45
2900,45
2901,44
2902,43
2903,43
2904,42
2905,41
2906,42
2907,42
2908,42
2909,43
2910,42
2911,42
2912,43
2913,42
2914,42
2915,42
2916,42
2917,43
2918,43
2919,44
2920,44
2921,44
2922,44
2923,44
2924,44
2925,44
2926,44
2927,44
2928,44
2929,45
2930,45
2931,45
2932,44
2933,43
2934,43
2935,43
2936,44
2937,43
2938,43
2939,43
2940,44
2941,43
2942,42
2943,43
2944,43
2945,44
2946,45
2947,46
2948,46
2949,46
2950,46
2951,45
2952,45
2953,45
2954,44
2955,43
2956,43
2957,43
2958,44
2959,43
2960,43
2961,44
2962,44
2963,44
2964,44
2965,45
2966,45
2967,44
2968,44
2969,45
2970,46
2971,47
2972,47
2973,46
2974,46
2975,46
2976,46
2977,46
2978,46
2979,46
2980,46
2981,46
2982,46
2983,46
2984,46
2985,45
2986,45
2987,45
2988,46
2989,45
2990,44
2991,44
2992,44
2993,43
2994,43
2995,43
2996,43
2997,43
2998,44
2999,43
3000,44
3001,45
3002,44
3003,44
3004,45
3005,45
3006,45
3007,46
3008,46
3009,46
3010,46
3011,46
3012,46
3013,46
3014,46
3015,46
3016,46
3017,45
3018,45
3019,45
3020,44
3021,44
3022,43
3023,44
3024,44
3025,44
3026,44
3027,44
3028,43
3029,42
3030,42
3031,42
3032,42
3033,43
3034,43
3035,43
3036,43
3037,43
3038,43
3039,43
3040,43
3041,43
3042,44
3043,44
3044,44
3045,44
3046,44
3047,44
3048,44
3049,44
3050,44
3051,44
3052,44
3053,44
3054,44
3055,44
3056,44
3057,44
3058,44
3059,44
3060,44
3061,44
3062,43
3063,42
3064,42
3065,42
3066,42
3067,42
3068,43
3069,43
3070,43
3071,43
3072,43
3073,44
3074,44
3075,44
3076,44
3077,44
3078,44
3079,45
3080,46
3081,46
3082,46
3083,46
3084,46
3085,46
3086,46
3087,46
3088,46
3089,46
3090,46
3091,46
3092,46
3093,46
3094,46
3095,45
3096,45
3097,45
3098,45
3099,45
3100,45
3101,46
3102,46
3103,45
3104,45
3105,45
3106,45
3107,45
3108,44
3109,44
3110,42
3111,42
3112,42
3113,42
3114,42
3115,42
3116,42
3117,42
3118,42
3119,42
3120,42
3121,42
3122,42
3123,42
3124,41
3125,41
3126,41
3127,41
3128,41
3129,41
3130,41
3131,41
3132,41
3133,41
3134,41
3135,41
3136,41
3137,41
3138,41
3139,41
3140,42
3141,41
3142,39
3143,39
3144,41
3145,40
3146,40
3147,40
3148,40
3149,39
3150,39
3151,39
3152,41
3153,42
3154,44
3155,43
3156,43
3157,42
3158,42
3159,42
3160,43
3161,44
3162,45
3163,45
3164,45
3165,45
3166,44
3167,43
3168,42
3169,42
3170,42
3171,42
3172,42
3173,42
3174,42
3175,41
3176,42
3177,43
3178,42
3179,41
3180,42
3181,42
3182,42
3183,42
3184,41
3185,41
3186,41
3187,41
3188,41
3189,43
3190,44
3191,45
3192,46
3193,47
3194,47
3195,47
3196,47
3197,47
3198,47
3199,47
3200,47
3201,47
3202,47
3203,49
3204,48
3205,48
3206,48
3207,48
3208,46
3209,48
3210,48
3211,48
3212,48
3213,48
3214,48
3215,47
3216,48
3217,48
3218,46
3219,45
3220,43
3221,44
3222,44
3223,44
3224,43
3225,43
3226,42
3227,42
3228,41
3229,40
3230,40
3231,40
3232,40
3233,40
3234,39
3235,38
3236,37
3237,36
3238,37
3239,38
3240,38
3241,39
3242,38
3243,39
3244,39
3245,39
3246,38
3247,39
3248,40
3249,41
3250,42
3251,42
3252,42
3253,43
3254,42
3255,43
3256,43
3257,44
3258,44
3259,44
3260,43
3261,44
3262,43
3263,44
3264,44
3265,45
3266,45
3267,44
3268,44
3269,44
3270,44
3271,44
3272,44
3273,44
3274,44
3275,44
3276,44
3277,44
3278,44
3279,44
3280,44
3281,44
3282,44
3283,44
3284,44
3285,45
3286,45
3287,45
3288,45
3289,45
3290,45
3291,45
3292,45
3293,45
3294,46
3295,45
3296,44
3297,44
3298,46
3299,45
3300,44
3301,43
3302,44
3303,44
3304,45
3305,45
3306,44
3307,46
3308,45
3309,45
3310,46
3311,45
3312,46
3313,45
3314,45
3315,46
3316,45
3317,45
3318,44
3319,44
3320,44
3321,45
3322,44
3323,45
3324,45
3325,45
3326,45
3327,45
3328,45
3329,45
3330,45
3331,45
3332,45
3333,45
3334,45
3335,45
3336,45
3337,45
3338,45
3339,45
3340,45
3341,45
3342,46
3343,46
3344,48
3345,48
3346,48
3347,48
3348,48
3349,48
3350,47
3351,46
3352,45
3353,45
3354,45
3355,46
3356,45
3357,45
3358,44
3359,44
3360,44
3361,45
3362,44
3363,44
3364,44
3365,45
3366,45
3367,45
3368,45
3369,45
3370,45
3371,45
3372,44
3373,45
3374,44
3375,43
3376,43
3377,44
3378,44
3379,43
3380,42
3381,43
3382,44
3383,44
3384,44
3385,44
3386,44
3387,44
3388,44
3389,44
3390,44
3391,44
3392,45
3393,44
3394,45
3395,45
3396,45
3397,46
3398,46
3399,47
3400,48
3401,48
3402,47
3403,48
3404,47
3405,47
3406,47
3407,46
3408,47
3409,47
3410,48
3411,48
3412,48
3413,48
3414,48
3415,47
3416,48
3417,49
3418,49
3419,49
3420,50
3421,50
3422,49
3423,49
3424,48
3425,48
3426,47
3427,47
3428,47
3429,46
3430,46
3431,46
3432,46
3433,46
3434,46
3435,46
3436,46
3437,47
3438,46
3439,47
3440,48
3441,48
3442,47
3443,46
3444,46
3445,46
3446,45
3447,45
3448,45
3449,45
3450,44
3451,44
3452,44
3453,43
3454,42
3455,42
3456,42
3457,42
3458,42
3459,42
3460,42
3461,43
3462,42
3463,42
3464,42
3465,42
3466,42
3467,43
3468,44
3469,44
3470,43
3471,43
3472,43
3473,44
3474,45
3475,45
3476,46
3477,47
3478,47
3479,47
3480,48
3481,48
3482,48
3483,47
3484,47
3485,47
3486,47
3487,47
3488,47
3489,47
3490,47
3491,46
3492,46
3493,44
3494,44
3495,44
3496,43
3497,43
3498,43
3499,44
3500,45
3501,45
3502,44
3503,44
3504,44
3505,44
3506,45
3507,46
3508,46
3509,47
3510,47
3511,46
3512,46
3513,47
3514,48
3515,47
3516,47
3517,48
3518,47
3519,48
3520,49
3521,49
3522,50
3523,49
3524,49
3525,50
3526,51
3527,50
3528,49
3529,48
3530,48
3531,47
3532,47
3533,47
3534,47
3535,47
3536,48
3537,47
3538,46
3539,46
3540,46
3541,46
3542,46
3543,46
3544,46
3545,46
3546,46
3547,46
3548,46
3549,44
3550,44
3551,44
3552,44
3553,44
3554,44
3555,44
3556,44
3557,44
3558,44
3559,45
3560,46
3561,47
3562,47
3563,46
3564,47
3565,47
3566,46
3567,47
3568,47
3569,46
3570,47
3571,47
3572,48
3573,48
3574,47
3575,47
3576,48
3577,50
3578,52
3579,50
3580,50
3581,51
3582,49
3583,49
3584,50
3585,50
3586,48
3587,46
3588,46
3589,47
3590,46
3591,46
3592,46
3593,46
3594,46
3595,46
3596,46
3597,48
3598,47
3599,47
3600,48
3601,48
3602,48
3603,49
3604,49
3605,49
3606,49
3607,49
3608,49
3609,49
3610,49
3611,49
3612,48
3613,48
3614,49
3615,49
3616,49
3617,49
3618,49
3619,49
3620,49
3621,49
3622,49
3623,49
3624,49
3625,48
3626,48
3627,48
3628,48
3629,47
3630,47
3631,47
3632,46
3633,46
3634,46
3635,47
3636,46
3637,45
3638,45
3639,45
3640,46
3641,46
3642,46
3643,45
3644,46
3645,45
3646,46
3647,46
3648,46
3649,46
3650,46
3651,47
3652,47
3653,48
3654,48
3655,48
3656,48
3657,49
3658,50
3659,50
3660,49
3661,48
3662,49
3663,49
3664,47
3665,46
3666,45
3667,45
3668,45
3669,44
3670,44
3671,43
3672,43
3673,43
3674,43
3675,43
3676,42
3677,42
3678,42
3679,42
3680,42
3681,41
3682,42
3683,41
3684,43
3685,43
3686,44
3687,44
3688,44
3689,44
3690,44
3691,44
3692,45
3693,45
3694,46
3695,46
3696,46
3697,47
3698,47
3699,46
3700,47
3701,47
3702,48
3703,48
3704,47
3705,48
3706,49
3707,48
3708,47
3709,47
3710,48
3711,48
3712,47
3713,48
3714,47
3715,47
3716,46
3717,46
3718,45
3719,45
3720,45
3721,45
3722,46
3723,46
3724,46
3725,46
3726,46
3727,46
3728,46
3729,47
3730,47
3731,47
3732,47
3733,47
3734,47
3735,46
3736,46
3737,46
3738,47
3739,47
3740,46
3741,47
3742,47
3743,46
3744,45
3745,46
3746,46
3747,46
3748,46
3749,46
3750,46
3751,45
3752,46
3753,45
3754,44
3755,44
3756,43
3757,43
3758,43
3759,44
3760,44
3761,44
3762,44
3763,44
3764,43
3765,43
3766,44
3767,44
3768,43
3769,44
3770,45
3771,45
3772,44
3773,45
3774,45
3775,44
3776,44
3777,44
3778,45
3779,46
3780,46
3781,45
3782,45
3783,46
3784,46
3785,46
3786,47
3787,48
3788,47
3789,46
3790,46
3791,47
3792,48
3793,47
3794,47
3795,47
3796,47
3797,48
3798,47
3799,47
3800,46
3801,46
3802,45
3803,46
3804,46
3805,46
3806,46
3807,45
3808,45
3809,46
3810,45
3811,45
3812,44
3813,45
3814,45
3815,46
3816,45
3817,45
3818,45
3819,44
3820,45
3821,44
3822,44
3823,44
3824,43
3825,44
3826,44
3827,44
3828,44
3829,45
3830,45
3831,45
3832,46
3833,47
3834,47
3835,47
3836,48
3837,48
3838,48
3839,48
3840,49
3841,48
3842,48
3843,48
3844,48
3845,48
3846,49
3847,48
3848,47
3849,47
3850,47
3851,46
3852,47
3853,47
3854,47
3855,47
3856,47
3857,46
3858,46
3859,45
3860,44
3861,44
3862,45
3863,45
3864,44
3865,45
3866,46
3867,46
3868,46
3869,45
3870,46
3871,46
3872,47
3873,48
3874,49
3875,49
3876,49
3877,49
3878,48
3879,48
3880,48
3881,48
3882,47
3883,46
3884,46
3885,46
3886,45
3887,44
3888,44
3889,44
3890,43
3891,43
3892,44
3893,44
3894,45
3895,44
3896,44
3897,44
3898,43
3899,44
3900,44
3901,44
3902,44
3903,44
3904,44
3905,44
3906,45
3907,45
3908,44
3909,45
3910,46
3911,47
3912,48
3913,48
3914,48
3915,47
3916,47
3917,48
3918,47
3919,48
3920,48
3921,47
3922,47
3923,48
3924,47
3925,46
3926,46
3927,46
3928,46
3929,47
3930,47
3931,47
3932,46
3933,46
3934,46
3935,45
3936,45
3937,45
3938,45
3939,45
3940,45
3941,45
3942,44
3943,44
3944,44
3945,44
3946,44
3947,44
3948,44
3949,44
3950,44
3951,44
3952,44
3953,45
3954,45
3955,45
3956,45
3957,45
3958,45
3959,45
3960,44
3961,43
3962,43
3963,43
3964,43
3965,44
3966,44
3967,44
3968,44
3969,44
3970,44
3971,43
3972,43
3973,42
3974,42
3975,43
3976,43
3977,44
3978,44
3979,43
3980,43
3981,43
3982,44
3983,44
3984,44
3985,44
3986,45
3987,45
3988,46
3989,46
3990,46
3991,46
3992,46
3993,46
3994,46
3995,46
3996,45
3997,45
3998,45
3999,45
4000,44
4001,45
4002,44
4003,44
4004,44
4005,44
4006,45
4007,45
4008,44
4009,44
4010,44
4011,45
4012,45
4013,44
4014,44
4015,45
4016,44
4017,44
4018,44
4019,44
4020,43
4021,42
4022,42
4023,43
4024,44
4025,44
4026,44
4027,44
4028,45
4029,45
4030,45
4031,45
4032,45
4033,45
4034,46
4035,46
4036,47
4037,48
4038,47
4039,46
4040,45
4041,44
4042,44
4043,44
4044,43
4045,43
4046,43
4047,42
4048,42
4049,42
4050,41
4051,42
4052,42
4053,43
4054,43
4055,44
4056,44
4057,44
4058,44
4059,43
4060,42
4061,43
4062,44
4063,44
4064,44
4065,44
4066,43
4067,43
4068,43
4069,44
4070,44
4071,44
4072,43
4073,43
4074,44
4075,44
4076,43
4077,44
4078,44
4079,44
4080,43
4081,44
4082,44
4083,44
4084,44
4085,43
4086,43
4087,43
4088,43
4089,44
4090,44
4091,44
4092,44
4093,44
4094,44
4095,45
4096,46
4097,46
4098,46
4099,46
4100,47
4101,48
4102,48
4103,47
4104,47
4105,47
4106,47
4107,47
4108,47
4109,46
4110,46
4111,45
4112,45
4113,44
4114,44
4115,43
4116,43
4117,42
4118,42
4119,42
4120,42
4121,43
4122,44
4123,44
4124,44
4125,44
4126,44
4127,43
4128,44
4129,45
4130,46
4131,46
4132,47
4133,48
4134,48
4135,48
4136,48
4137,48
4138,48
4139,48
4140,48
4141,48
4142,49
4143,50
4144,50
4145,49
4146,48
4147,47
4148,46
4149,46
4150,46
4151,46
4152,46
4153,46
4154,47
4155,46
4156,46
4157,46
4158,45
4159,46
4160,47
4161,48
4162,48
4163,49
4164,49
4165,49
4166,49
4167,50
4168,50
4169,49
4170,49
4171,49
4172,49
4173,49
4174,49
4175,48
4176,49
4177,49
4178,49
4179,49
4180,47
4181,47
4182,47
4183,46
4184,47
4185,47
4186,47
4187,47
4188,47
4189,46
4190,46
4191,47
4192,47
4193,46
4194,47
4195,49
4196,48
4197,48
4198,48
4199,47
4200,48
4201,47
4202,47
4203,48
4204,48
4205,48
4206,47
4207,47
4208,47
4209,46
4210,46
4211,46
4212,45
4213,45
4214,44
4215,44
4216,45
4217,45
4218,44
4219,44
4220,44
4221,44
4222,44
4223,44
4224,44
4225,44
4226,44
4227,45
4228,45
4229,45
4230,46
4231,46
4232,45
4233,44
4234,45
4235,44
4236,45
4237,46
4238,46
4239,47
4240,47
4241,47
4242,46
4243,47
4244,47
4245,46
4246,46
4247,46
4248,46
4249,45
4250,44
4251,44
4252,43
4253,42
4254,42
4255,42
4256,43
4257,43
4258,42
4259,43
4260,44
4261,43
4262,44
4263,45
4264,46
4265,47
4266,47
4267,48
4268,48
4269,49
4270,49
4271,48
4272,47
4273,47
4274,47
4275,46
4276,46
4277,45
4278,45
4279,45
4280,44
4281,45
4282,45
4283,46
4284,46
4285,46
4286,46
4287,46
4288,46
4289,46
4290,46
4291,47
4292,46
4293,47
4294,47
4295,48
4296,48
4297,48
4298,48
4299,48
4300,48
4301,48
4302,48
4303,48
4304,48
4305,48
4306,48
4307,49
4308,49
4309,50
4310,48
4311,47
4312,47
4313,47
4314,47
4315,46
4316,47
4317,47
4318,47
4319,47
4320,47
4321,47
4322,47
4323,46
4324,47
4325,49
4326,50
4327,51
4328,51
4329,52
4330,52
4331,52
4332,53
4333,54
4334,54
4335,51
4336,50
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,48
4354,48
4355,48
4356,48
4357,48
4358,48
4359,48
4360,49
4361,49
4362,48
4363,48
4364,48
4365,48
4366,46
4367,45
4368,43
4369,43
4370,43
4371,42
4372,42
4373,43
4374,42
4375,42
4376,42
4377,42
4378,42
4379,42
4380,42
4381,42
4382,43
4383,44
4384,44
4385,45
4386,46
4387,47
4388,50
4389,50
4390,51
4391,50
4392,50
4393,51
4394,50
4395,50
4396,49
4397,50
4398,48
4399,47
4400,48
4401,47
4402,48
4403,46
4404,47
4405,46
4406,46
4407,45
4408,45
4409,46
4410,47
4411,48
4412,48
4413,47
4414,47
4415,47
4416,47
4417,46
4418,46
4419,44
4420,44
4421,44
4422,44
4423,44
4424,44
4425,45
4426,46
4427,45
4428,47
4429,48
4430,48
4431,48
4432,48
4433,48
4434,50
4435,52
4436,55
4437,56
4438,58
4439,58
4440,59
4441,58
4442,59
4443,59
4444,58
4445,56
4446,54
4447,54
4448,54
4449,54
4450,54
4451,54
4452,54
4453,53
4454,52
4455,50
4456,51
4457,49
4458,49
4459,47
4460,47
4461,46
4462,45
4463,45
4464,45
4465,45
4466,45
4467,45
4468,45
4469,46
4470,46
4471,46
4472,48
4473,49
4474,49
4475,49
4476,50
4477,51
4478,53
4479,53
4480,53
4481,54
4482,55
4483,55
4484,55
4485,56
4486,56
4487,55
4488,55
4489,55
4490,56
4491,58
4492,56
4493,54
4494,53
4495,54
4496,52
4497,51
4498,51
4499,51
4500,49
4501,48
4502,49
4503,49
4504,50
4505,50
4506,49
4507,49
4508,47
4509,48
4510,48
4511,49
4512,49
4513,49
4514,50
4515,51
4516,52
4517,52
4518,54
4519,55
4520,56
4521,56
4522,56
4523,56
4524,56
4525,56
4526,56
4527,56
4528,56
4529,56
4530,55
4531,55
4532,53
4533,54
4534,54
4535,52
4536,51
4537,50
4538,50
4539,49
4540,49
4541,48
4542,49
4543,48
4544,48
4545,48
4546,49
4547,50
4548,50
4549,50
4550,49
4551,48
4552,48
4553,49
4554,50
4555,49
4556,48
4557,48
4558,48
4559,49
4560,49
4561,49
4562,50
4563,51
4564,51
4565,53
4566,58
4567,60
4568,59
4569,59
4570,59
4571,61
4572,66
4573,70
4574,70
4575,70
4576,70
4577,71
4578,71
4579,71
4580,72
4581,73
4582,71
4583,70
4584,71
4585,71
4586,73
4587,74
4588,74
4589,74
4590,74
4591,74
4592,74
4593,74
4594,74
4595,75
4596,75
4597,74
4598,74
4599,75
4600,75
4601,75
4602,75
4603,75
4604,75
4605,75
4606,76
4607,76
4608,74
4609,73
4610,73
4611,74
4612,75
4613,75
4614,74
4615,74
4616,74
4617,73
4618,73
4619,73
4620,73
4621,73
4622,73
4623,73
4624,73
4625,73
4626,74
4627,74
4628,73
4629,74
4630,74
4631,74
4632,74
4633,74
4634,74
4635,74
4636,74
4637,75
4638,74
4639,74
4640,74
4641,75
4642,74
4643,75
4644,74
4645,74
4646,74
4647,74
4648,74
4649,74
4650,74
4651,75
4652,75
4653,75
4654,75
4655,75
4656,72
4657,71
4658,70
4659,67
4660,67
4661,71
4662,71
4663,71
4664,72
4665,76
4666,76
4667,76
4668,76
4669,76
4670,76
4671,76
4672,76
4673,76
4674,76
4675,76
4676,76
4677,76
4678,76
4679,77
4680,76
4681,76
4682,76
4683,77
4684,78
4685,79
4686,79
4687,79
4688,78
4689,78
4690,77
4691,77
4692,78
4693,78
4694,79
4695,79
4696,79
4697,81
4698,81
4699,81
4700,80
4701,80
4702,80
4703,81
4704,81
4705,82
4706,82
4707,82
4708,82
4709,82
4710,83
4711,82
4712,83
4713,83
4714,83
4715,83
4716,83
4717,83
4718,83
4719,83
4720,83
4721,83
4722,82
4723,82
4724,82
4725,82
4726,82
4727,82
4728,83
4729,83
4730,83
4731,82
4732,82
4733,82
4734,82
4735,82
4736,82
4737,82
4738,82
4739,82
4740,82
4741,82
4742,82
4743,82
4744,81
4745,82
4746,82
4747,82
4748,82
4749,82
4750,82
4751,82
4752,82
4753,82
4754,82
4755,82
4756,82
4757,82
4758,82
4759,82
4760,82
4761,82
4762,82
4763,82
4764,82
4765,82
4766,81
4767,80
4768,81
4769,81
4770,81
4771,81
4772,80
4773,82
4774,82
4775,82
4776,82
4777,83
4778,83
4779,83
4780,83
4781,83
4782,83
4783,84
4784,85
4785,86
4786,86
4787,86
4788,84
4789,79
4790,81
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
